order_product_id,quantity,price,order_id,product_id
623,3,526000.0,623,225727
624,3,5968000.0,624,19245
625,2,1712000.0,625,207045
626,3,297000.0,626,91515
627,3,1827000.0,627,160125
628,3,3916000.0,628,21388
629,3,17059000.0,629,207160
630,2,2556450.0,630,101683
631,1,609000.0,631,39144
632,2,975000.0,632,277728
633,1,17103000.0,633,354020
634,3,1169000.0,634,32714
635,3,2036000.0,635,83723
636,3,1474000.0,636,383024
637,1,526000.0,637,262213
638,3,2282000.0,638,53064
639,3,3012000.0,639,17492
640,3,1562000.0,640,150523
641,1,3905000.0,641,255085
642,3,1169000.0,642,32714
643,3,693000.0,643,269383
644,2,1454000.0,644,192776
645,3,1313000.0,645,198424
646,1,770000.0,646,176865
647,2,526000.0,647,118705
648,2,1692000.0,648,51114
649,2,2031000.0,649,213189
650,1,1630000.0,650,212116
651,3,1460000.0,651,19805
652,2,526000.0,652,193838
653,1,749000.0,653,222578
654,3,1868000.0,654,181399
655,2,526000.0,655,103679
656,1,1338000.0,656,27420
657,1,7329000.0,657,144585
658,3,664000.0,658,255894
659,2,1922000.0,659,221388
660,3,1396000.0,660,161761
661,2,5082000.0,661,206897
662,2,1003000.0,662,178870
663,1,951300.0,663,99079
664,1,1363000.0,664,22681
665,3,526000.0,665,181330
666,1,18073000.0,666,139086
667,2,5406000.0,667,567380
668,1,808000.0,668,84677
669,3,2337000.0,669,83496
670,1,526000.0,670,164167
671,1,16869000.0,671,207412
672,2,3063000.0,672,218822
673,2,516000.0,673,186114
674,3,526000.0,674,187135
675,3,1029000.0,675,96784
676,3,674000.0,676,31684
677,1,1618800.0,677,144904
678,3,526000.0,678,158028
679,2,526000.0,679,82736
680,1,2480000.0,680,125526
681,2,2620000.0,681,177944
682,3,15612000.0,682,208479
683,2,689000.0,683,278632
684,3,2937000.0,684,53508
685,1,1368000.0,685,181949
686,2,1198000.0,686,240107
687,3,6048000.0,687,178151
688,2,2563200.0,688,181347
689,3,2172000.0,689,226486
690,1,6803000.0,690,252779
691,1,473400.0,691,88845
692,2,7948800.0,692,24102
693,3,1591000.0,693,219291
694,3,3939000.0,694,19841
695,3,3437000.0,695,20089
696,2,2480000.0,696,125526
697,3,664000.0,697,87661
698,2,2182000.0,698,147481
699,2,1504000.0,699,126941
700,2,1324000.0,700,283725
701,3,680000.0,701,86186
702,2,1349000.0,702,256071
703,2,1954000.0,703,162625
704,2,1183000.0,704,217195
705,1,526000.0,705,218905
706,1,68125000.0,706,377229
707,2,494000.0,707,143405
708,2,1630000.0,708,174801
709,3,2208000.0,709,278345
710,2,906000.0,710,96478
711,3,1339000.0,711,246472
712,2,647000.0,712,284948
713,2,668000.0,713,170072
714,3,17922000.0,714,173827
715,2,1630000.0,715,194412
716,3,838000.0,716,224717
717,1,955000.0,717,185004
718,3,4545000.0,718,379844
719,3,999000.0,719,31676
720,1,526000.0,720,59217
721,3,1273000.0,721,214952
722,1,749000.0,722,191358
723,2,1618800.0,723,144904
724,1,526000.0,724,119720
725,3,1498000.0,725,175906
726,2,3561000.0,726,98611
727,3,2618000.0,727,177637
728,3,1602000.0,728,19646
729,1,1419000.0,729,238469
730,1,1325700.0,730,197750
731,1,1672000.0,731,124321
732,3,4620000.0,732,53363
733,1,1364200.0,733,211159
734,3,1096000.0,734,155278
735,1,1785000.0,735,207230
736,3,15233400.0,736,167687
737,1,855000.0,737,85479
738,3,7144000.0,738,196116
739,3,975000.0,739,91067
740,2,12550000.0,740,165173
741,3,1307000.0,741,245636
742,3,1630000.0,742,219614
743,2,2729000.0,743,174959
744,2,1630000.0,744,232118
745,3,2541000.0,745,152341
746,1,2001000.0,746,149623
747,3,526000.0,747,83063
748,1,526000.0,748,230615
749,3,838000.0,749,235037
750,3,526000.0,750,151322
751,2,1386900.0,751,198491
752,1,5839000.0,752,24469
753,3,526000.0,753,158947
754,1,1712000.0,754,207045
755,2,556000.0,755,219437
756,3,617500.0,756,343250
757,2,3061850.0,757,267488
758,2,1630000.0,758,186058
759,1,1806000.0,759,101765
760,2,1989900.0,760,304699
761,1,2845000.0,761,268374
762,2,1994000.0,762,238939
763,1,664000.0,763,237854
764,3,1711000.0,764,218004
765,3,4994000.0,765,149879
766,1,689000.0,766,224063
767,2,3122000.0,767,220319
768,2,1794000.0,768,88937
769,2,484000.0,769,11111
770,3,8610800.0,770,208216
771,2,3564000.0,771,278688
772,3,7970000.0,772,146319
773,1,1375000.0,773,91502
774,2,808000.0,774,58691
775,3,597600.0,775,156673
776,1,1867000.0,776,200998
777,2,526000.0,777,143820
778,2,2040000.0,778,190594
779,3,595000.0,779,90376
780,3,1940000.0,780,39499
781,1,7639900.0,781,165796
782,2,5211000.0,782,184663
783,1,1712000.0,783,192404
784,3,1028000.0,784,36862
785,2,1137000.0,785,237398
786,3,526000.0,786,160893
787,3,1312000.0,787,144240
788,3,1548500.0,788,189909
789,2,526000.0,789,286277
790,2,838000.0,790,235037
791,3,526000.0,791,97092
792,3,22402000.0,792,206302
793,1,697000.0,793,186074
794,2,1471000.0,794,266676
795,1,2132000.0,795,202891
796,1,1359000.0,796,26097
797,2,602000.0,797,56610
798,3,1548500.0,798,88796
799,1,865000.0,799,101809
800,1,526000.0,800,180804
801,2,630000.0,801,91605
802,1,526000.0,802,256258
803,3,2445000.0,803,181874
804,2,1630000.0,804,237961
805,2,526000.0,805,135860
806,3,3437000.0,806,20089
807,1,1671000.0,807,123247
808,3,762000.0,808,230303
809,1,499700.0,809,104903
810,1,2025000.0,810,232612
811,3,671000.0,811,257616
812,1,692000.0,812,213128
813,3,684000.0,813,215391
814,2,4248000.0,814,213536
815,3,2099000.0,815,251702
816,1,1433000.0,816,50399
817,1,15357000.0,817,167910
818,2,1078000.0,818,149438
819,1,1630000.0,819,146197
820,2,2694000.0,820,19220
821,3,13297000.0,821,167067
822,3,1525500.0,822,84699
823,2,526000.0,823,184440
824,1,6847600.0,824,175715
825,2,2454000.0,825,212371
826,1,1795500.0,826,98882
827,1,1887000.0,827,192548
828,3,2845000.0,828,268374
829,3,1372000.0,829,82276
830,3,595000.0,830,222353
831,3,2773000.0,831,101787
832,1,1949000.0,832,280486
833,3,996000.0,833,227528
834,3,16986000.0,834,377072
835,1,658000.0,835,85770
836,1,1606000.0,836,58817
837,1,601000.0,837,211630
838,1,1040000.0,838,186141
839,3,694000.0,839,204748
840,3,1418000.0,840,259545
841,3,1744000.0,841,24789
842,1,2205000.0,842,41536
843,1,824000.0,843,141210
844,3,770000.0,844,139539
845,2,2921000.0,845,168580
846,3,1336000.0,846,11893
847,2,659000.0,847,230667
848,2,2764000.0,848,123196
849,2,526000.0,849,181019
850,2,11120000.0,850,204242
851,3,597600.0,851,156673
852,2,526000.0,852,83465
853,3,735000.0,853,219410
854,2,473400.0,854,82905
855,2,13791000.0,855,200655
856,1,1475000.0,856,263711
857,3,1428000.0,857,156583
858,3,3484000.0,858,207311
859,1,1506000.0,859,57566
860,1,617000.0,860,232076
861,1,950000.0,861,163524
862,3,30095000.0,862,195559
863,1,891000.0,863,202697
864,3,6489000.0,864,32292
865,3,1947000.0,865,205800
866,2,1811000.0,866,184660
867,2,2302000.0,867,105367
868,1,1816000.0,868,84712
869,1,526000.0,869,200596
870,1,526000.0,870,93756
871,3,2853000.0,871,179362
872,1,1647000.0,872,179219
873,1,2125000.0,873,209830
874,2,1894000.0,874,97125
875,3,4741000.0,875,213416
876,1,1011000.0,876,270872
877,3,16378000.0,877,195022
878,1,2136000.0,878,19694
879,1,782000.0,879,277646
880,3,1981000.0,880,218911
881,2,2921000.0,881,168580
882,3,5816000.0,882,81556
883,2,526000.0,883,46504
884,1,1467000.0,884,141834
885,2,595000.0,885,270831
886,3,608000.0,886,193765
887,1,838000.0,887,221474
888,3,1392000.0,888,202360
889,1,526000.0,889,268827
890,2,2349000.0,890,217535
891,2,878000.0,891,142059
892,1,526000.0,892,268143
893,3,732000.0,893,166530
894,2,2639000.0,894,51603
895,1,2334000.0,895,79443
896,2,2832000.0,896,96558
897,2,1630000.0,897,149695
898,2,1469000.0,898,221517
899,3,6576000.0,899,234670
900,3,526000.0,900,187135
901,2,526000.0,901,88880
902,3,1562000.0,902,182889
903,2,526000.0,903,84429
904,1,1457000.0,904,241488
905,3,16986000.0,905,180473
906,2,1964000.0,906,24296
907,2,526000.0,907,158947
908,1,1044000.0,908,172201
909,2,1540000.0,909,80166
910,1,640000.0,910,277588
911,1,4159000.0,911,173648
912,2,526000.0,912,365781
913,1,774000.0,913,222995
914,3,399000.0,914,151514
915,3,526000.0,915,98221
916,1,526000.0,916,221929
917,2,4668000.0,917,140814
918,2,2759000.0,918,41535
919,1,14900000.0,919,179711
920,2,645000.0,920,188829
921,3,777000.0,921,77825
922,1,6399000.0,922,51685
923,3,659000.0,923,85815
924,1,1582000.0,924,53337
925,1,526000.0,925,84429
926,2,459000.0,926,231882
927,3,1357000.0,927,171529
928,2,631000.0,928,277324
929,1,1833000.0,929,91595
930,3,837000.0,930,31786
931,2,1325700.0,931,197750
932,3,602000.0,932,109533
933,3,526000.0,933,222603
934,1,727000.0,934,89940
935,2,2618000.0,935,231433
936,3,2073000.0,936,23613
937,3,3012450.0,937,216509
938,2,1863900.0,938,216207
939,1,526000.0,939,46843
940,1,986400.0,940,221780
941,2,1064000.0,941,212533
942,3,4856000.0,942,32025
943,2,654000.0,943,216338
944,1,1436000.0,944,141147
945,3,1007000.0,945,96488
946,1,2522000.0,946,59175
947,1,2299000.0,947,52617
948,2,34861000.0,948,193504
949,3,777000.0,949,142302
950,3,1591000.0,950,64367
951,2,1345200.0,951,91287
952,1,16986000.0,952,180473
953,3,1025000.0,953,148789
954,2,2449000.0,954,180412
955,3,694000.0,955,204748
956,3,1727000.0,956,50513
957,1,526000.0,957,103488
958,3,30095000.0,958,195559
959,1,526000.0,959,222792
960,3,3028000.0,960,51152
961,1,749000.0,961,238777
962,3,1630000.0,962,141322
963,2,1084000.0,963,72156
964,1,1562000.0,964,86384
965,1,2407000.0,965,81375
966,1,1891000.0,966,207485
967,3,1620000.0,967,163481
968,2,2231000.0,968,50422
969,2,1011000.0,969,270872
970,1,738000.0,970,216445
971,2,1340000.0,971,38946
972,2,2496000.0,972,78849
973,1,1340000.0,973,38946
974,1,683000.0,974,98880
975,2,1644000.0,975,196307
976,1,1190000.0,976,182419
977,1,2537450.0,977,229919
978,3,1692000.0,978,51114
979,1,2979000.0,979,90503
980,3,1236000.0,980,274540
981,2,2610000.0,981,380714
982,3,526000.0,982,155976
983,1,1544000.0,983,149753
984,2,1016000.0,984,208217
985,1,10783000.0,985,379254
986,3,3165000.0,986,218562
987,1,2111000.0,987,228433
988,3,1911000.0,988,287601
989,1,585000.0,989,89383
990,2,526000.0,990,218905
991,1,1060000.0,991,96630
992,1,903000.0,992,182127
993,1,1467000.0,993,221316
994,3,13409000.0,994,196076
995,3,1938000.0,995,231758
996,1,1343000.0,996,251391
997,1,1947000.0,997,205800
998,2,526000.0,998,191141
999,2,24837000.0,999,195720
1000,1,999000.0,1000,31676
1001,1,20192000.0,1001,210144
1002,3,37759000.0,1002,198554
1003,1,526000.0,1003,82906
1004,3,2410000.0,1004,90389
1005,1,683000.0,1005,286618
1006,2,1416000.0,1006,20612
1007,3,1824000.0,1007,61989
1008,3,6011000.0,1008,194018
1009,2,2208000.0,1009,278345
1010,1,749000.0,1010,209868
1011,3,15612000.0,1011,206910
1012,2,1480000.0,1012,209495
1013,3,2407000.0,1013,271171
1014,3,891000.0,1014,186103
1015,2,1345000.0,1015,56845
1016,3,2419000.0,1016,203334
1017,3,1338000.0,1017,27420
1018,3,6005000.0,1018,197734
1019,1,1940000.0,1019,39499
1020,1,1454000.0,1020,201822
1021,1,664000.0,1021,155846
1022,3,2210000.0,1022,194808
1023,2,1384150.0,1023,271958
1024,1,607000.0,1024,257653
1025,2,2639000.0,1025,51603
1026,2,4689000.0,1026,166236
1027,1,5393000.0,1027,21223
1028,1,526000.0,1028,157219
1029,3,689000.0,1029,81459
1030,2,2921000.0,1030,168580
1031,2,1859000.0,1031,203727
1032,3,1069000.0,1032,96723
1033,2,4159000.0,1033,173648
1034,3,692000.0,1034,183139
1035,1,6259000.0,1035,269453
1036,3,1263000.0,1036,191322
1037,1,679000.0,1037,156245
1038,1,2115000.0,1038,19403
1039,2,494000.0,1039,143405
1040,2,1425000.0,1040,554251
1041,3,15365000.0,1041,25028
1042,3,2239000.0,1042,19466
1043,3,4424000.0,1043,32277
1044,3,685000.0,1044,90255
1045,1,2313900.0,1045,180485
1046,3,1630000.0,1046,211557
1047,3,1689000.0,1047,204383
1048,1,9652000.0,1048,281321
1049,3,1060000.0,1049,227646
1050,3,1096000.0,1050,155278
1051,1,1630000.0,1051,59548
1052,1,2302000.0,1052,199437
1053,2,526000.0,1053,139104
1054,3,1342800.0,1054,53343
1055,1,526000.0,1055,219013
1056,1,20568000.0,1056,32335
1057,2,526000.0,1057,175524
1058,1,526000.0,1058,164167
1059,3,2183000.0,1059,32039
1060,1,2246000.0,1060,378641
1061,1,526000.0,1061,93756
1062,1,8632000.0,1062,162796
1063,1,1630000.0,1063,52229
1064,2,526000.0,1064,146187
1065,3,2563200.0,1065,181347
1066,2,767000.0,1066,197263
1067,3,2740750.0,1067,266633
1068,3,2968000.0,1068,22168
1069,1,526000.0,1069,221929
1070,3,2828150.0,1070,154876
1071,2,938600.0,1071,189496
1072,3,1630000.0,1072,85332
1073,3,753000.0,1073,212392
1074,3,859000.0,1074,142760
1075,1,1280000.0,1075,171902
1076,2,2445000.0,1076,181874
1077,1,1126000.0,1077,198498
1078,3,1900000.0,1078,102551
1079,2,526000.0,1079,47773
1080,2,1630000.0,1080,186071
1081,1,2114000.0,1081,21278
1082,2,1467000.0,1082,221316
1083,3,615000.0,1083,230725
1084,2,1891000.0,1084,214020
1085,3,372000.0,1085,106886
1086,2,1610000.0,1086,150464
1087,3,15291000.0,1087,230363
1088,3,4157000.0,1088,51065
1089,2,2138000.0,1089,248243
1090,2,803000.0,1090,24953
1091,3,607000.0,1091,226744
1092,2,2031000.0,1092,74210
1093,2,4656000.0,1093,243428
1094,2,526000.0,1094,206757
1095,2,473400.0,1095,158066
1096,1,1630000.0,1096,3366
1097,2,526000.0,1097,87771
1098,3,1386900.0,1098,198491
1099,3,526000.0,1099,59217
1100,3,4511700.0,1100,174553
1101,2,1694000.0,1101,204438
1102,1,679000.0,1102,102560
1103,1,1691000.0,1103,260320
1104,2,852000.0,1104,141344
1105,3,2354400.0,1105,43355
1106,3,1899000.0,1106,259942
1107,1,1568000.0,1107,259208
1108,1,1761000.0,1108,202282
1109,2,30267000.0,1109,161097
1110,3,654000.0,1110,224499
1111,2,3851000.0,1111,21946
1112,3,1651000.0,1112,377207
1113,2,1958000.0,1113,286887
1114,2,1900000.0,1114,102551
1115,1,731500.0,1115,152032
1116,1,526000.0,1116,252232
1117,2,668000.0,1117,244152
1118,1,2431000.0,1118,81668
1119,1,1794000.0,1119,219414
1120,2,14248000.0,1120,379788
1121,1,1072000.0,1121,209460
1122,3,1408000.0,1122,50632
1123,3,10181000.0,1123,24769
1124,3,655000.0,1124,236769
1125,1,6489000.0,1125,32292
1126,1,1283000.0,1126,239530
1127,1,5177000.0,1127,91701
1128,3,1392000.0,1128,202360
1129,2,3113000.0,1129,206135
1130,2,1392700.0,1130,170987
1131,2,526000.0,1131,845961
1132,1,2170000.0,1132,39492
1133,3,1630000.0,1133,196313
1134,2,2764000.0,1134,123196
1135,2,1630000.0,1135,186071
1136,3,1724000.0,1136,24068
1137,1,1876000.0,1137,23017
1138,3,526000.0,1138,98878
1139,3,666000.0,1139,136736
1140,3,3245200.0,1140,66215
1141,1,670000.0,1141,106084
1142,2,1630000.0,1142,269312
1143,1,2620000.0,1143,197513
1144,3,767000.0,1144,98554
1145,3,1286000.0,1145,229304
1146,3,585000.0,1146,89383
1147,3,526000.0,1147,252232
1148,2,2484000.0,1148,23132
1149,1,6033000.0,1149,20930
1150,1,668000.0,1150,170072
1151,2,1002000.0,1151,237104
1152,1,17734000.0,1152,188681
1153,2,824000.0,1153,141210
1154,3,1368000.0,1154,218429
1155,3,2497000.0,1155,17881
1156,3,2263000.0,1156,379236
1157,3,2210000.0,1157,194808
1158,2,1297000.0,1158,123366
1159,2,1949000.0,1159,90142
1160,2,1150450.0,1160,222176
1161,1,1692000.0,1161,127007
1162,2,882000.0,1162,167261
1163,2,696000.0,1163,257888
1164,1,1695000.0,1164,211111
1165,2,547200.0,1165,108015
1166,3,1037000.0,1166,207722
1167,3,1007000.0,1167,96488
1168,1,1410000.0,1168,97190
1169,2,10590000.0,1169,152199
1170,3,1630000.0,1170,202597
1171,3,1840000.0,1171,38500
1172,1,2439000.0,1172,174335
1173,1,1630000.0,1173,190370
1174,3,16318000.0,1174,195331
1175,3,1630000.0,1175,185628
1176,2,15712000.0,1176,193654
1177,2,752000.0,1177,142470
1178,1,1701000.0,1178,230850
1179,3,627000.0,1179,271328
1180,1,727000.0,1180,89940
1181,3,8814000.0,1181,21027
1182,2,1712000.0,1182,192404
1183,2,615000.0,1183,251991
1184,2,1525500.0,1184,84699
1185,1,2538000.0,1185,145001
1186,2,1630000.0,1186,209365
1187,1,947000.0,1187,159553
1188,2,6468000.0,1188,148993
1189,2,35149000.0,1189,165999
1190,2,526000.0,1190,194490
1191,2,7716000.0,1191,378000
1192,1,1016000.0,1192,234964
1193,2,3390000.0,1193,377491
1194,2,726000.0,1194,222669
1195,3,984000.0,1195,149025
1196,2,1239000.0,1196,100964
1197,2,5656300.0,1197,140954
1198,2,2507000.0,1198,23970
1199,2,12969000.0,1199,197403
1200,3,11582000.0,1200,211705
1201,3,671000.0,1201,214076
1202,3,654000.0,1202,225911
1203,3,2027000.0,1203,107382
1204,1,9576000.0,1204,184321
1205,3,643500.0,1205,243026
1206,2,1467000.0,1206,221316
1207,3,2132000.0,1207,202891
1208,3,2356200.0,1208,61510
1209,1,1664400.0,1209,276913
1210,2,735000.0,1210,219410
1211,2,1280000.0,1211,171902
1212,1,1338000.0,1212,164498
1213,1,1548500.0,1213,214353
1214,1,1190000.0,1214,182419
1215,3,1720000.0,1215,41102
1216,3,1769000.0,1216,23600
1217,1,818000.0,1217,271451
1218,2,526000.0,1218,46456
1219,1,2115000.0,1219,209643
1220,1,666000.0,1220,136736
1221,2,654000.0,1221,71859
1222,1,908000.0,1222,256200
1223,3,617000.0,1223,218652
1224,1,1811000.0,1224,22318
