order_product_id,quantity,price,order_id,product_id
1225,3,3063000.0,1225,218822
1226,3,1610000.0,1226,97394
1227,3,2031000.0,1227,213189
1228,1,526000.0,1228,268808
1229,3,1630000.0,1229,199889
1230,3,668000.0,1230,97242
1231,1,2937000.0,1231,53508
1232,1,526000.0,1232,262231
1233,3,638000.0,1233,216878
1234,2,1630000.0,1234,237961
1235,2,9414000.0,1235,153392
1236,1,973750.0,1236,59321
1237,1,1630000.0,1237,262503
1238,1,2114000.0,1238,21278
1239,1,2318000.0,1239,233975
1240,3,1071000.0,1240,140287
1241,2,2498000.0,1241,19239
1242,3,1498000.0,1242,175906
1243,2,1170000.0,1243,100588
1244,1,2882000.0,1244,212937
1245,3,1066000.0,1245,72162
1246,1,526000.0,1246,283814
1247,2,1894000.0,1247,241127
1248,1,993000.0,1248,258115
1249,1,808000.0,1249,223776
1250,1,1270000.0,1250,243470
1251,1,13297000.0,1251,167067
1252,3,1436000.0,1252,206189
1253,2,1576000.0,1253,148593
1254,1,3012000.0,1254,205007
1255,1,1891000.0,1255,207485
1256,3,607000.0,1256,182183
1257,1,32800000.0,1257,251282
1258,3,2136000.0,1258,19694
1259,3,1964000.0,1259,24296
1260,3,526000.0,1260,169922
1261,2,1123200.0,1261,89348
1262,1,49092000.0,1262,201561
1263,3,1624000.0,1263,102868
1264,1,650000.0,1264,88140
1265,2,526000.0,1265,222292
1266,3,1345000.0,1266,248545
1267,1,2010600.0,1267,19335
1268,3,2797000.0,1268,91567
1269,3,3028000.0,1269,51152
1270,3,2063000.0,1270,169540
1271,1,5688000.0,1271,219239
1272,2,1630000.0,1272,133539
1273,1,1688000.0,1273,278486
1274,3,996000.0,1274,197472
1275,3,1019000.0,1275,99908
1276,1,2005000.0,1276,176174
1277,3,1017000.0,1277,209595
1278,2,955000.0,1278,58607
1279,3,297000.0,1279,91515
1280,1,546000.0,1280,90091
1281,2,661000.0,1281,227386
1282,2,1526000.0,1282,150747
1283,1,2578000.0,1283,284481
1284,1,1069000.0,1284,96723
1285,2,668000.0,1285,181186
1286,1,499700.0,1286,141361
1287,1,7946000.0,1287,23464
1288,2,367000.0,1288,229774
1289,1,1591000.0,1289,211751
1290,2,1364000.0,1290,31936
1291,1,1441000.0,1291,21826
1292,2,1525500.0,1292,84699
1293,3,2301000.0,1293,61619
1294,1,17922000.0,1294,173827
1295,2,846000.0,1295,180422
1296,1,727000.0,1296,89940
1297,1,1183000.0,1297,187607
1298,3,19017000.0,1298,188957
1299,1,546000.0,1299,90091
1300,3,2288000.0,1300,54203
1301,2,1293000.0,1301,136309
1302,2,4801000.0,1302,105369
1303,2,692000.0,1303,183139
1304,2,2063000.0,1304,169540
1305,3,664000.0,1305,59208
1306,2,793000.0,1306,168132
1307,3,654000.0,1307,225911
1308,2,1630000.0,1308,239472
1309,2,2749000.0,1309,151465
1310,1,1630000.0,1310,218163
1311,3,2058000.0,1311,21214
1312,2,10593000.0,1312,143127
1313,3,576000.0,1313,134553
1314,3,2106000.0,1314,52744
1315,1,1313000.0,1315,219422
1316,3,1096000.0,1316,89180
1317,1,1712000.0,1317,207045
1318,1,2308000.0,1318,69005
1319,3,144000.0,1319,91613
1320,3,1973000.0,1320,20961
1321,3,13791000.0,1321,200655
1322,2,6576000.0,1322,234670
1323,3,457000.0,1323,182997
1324,1,1773000.0,1324,19000
1325,2,3174000.0,1325,177107
1326,3,2398000.0,1326,32014
1327,2,655000.0,1327,236769
1328,3,526000.0,1328,209186
1329,2,1833000.0,1329,185561
1330,3,958000.0,1330,224158
1331,2,3916000.0,1331,21388
1332,2,27840000.0,1332,171829
1333,1,1303000.0,1333,250181
1334,3,1908000.0,1334,148682
1335,2,12495000.0,1335,184978
1336,3,2490000.0,1336,91599
1337,3,1887000.0,1337,192548
1338,2,741000.0,1338,218143
1339,3,1064000.0,1339,230897
1340,2,7500000.0,1340,377520
1341,1,1137000.0,1341,237398
1342,1,3090350.0,1342,234192
1343,1,37316000.0,1343,201767
1344,2,551000.0,1344,237347
1345,3,1630000.0,1345,269312
1346,1,2235000.0,1346,128096
1347,2,732000.0,1347,224805
1348,3,1217000.0,1348,219028
1349,1,1722350.0,1349,213294
1350,2,2278000.0,1350,23487
1351,1,2602050.0,1351,151411
1352,1,2395000.0,1352,174634
1353,2,1630000.0,1353,236964
1354,2,1428000.0,1354,156583
1355,2,1436000.0,1355,206189
1356,2,1648000.0,1356,79863
1357,1,1667000.0,1357,105671
1358,3,6048000.0,1358,178151
1359,3,1243000.0,1359,22045
1360,1,1794000.0,1360,219414
1361,2,526000.0,1361,167300
1362,2,698000.0,1362,90034
1363,1,1957950.0,1363,205820
1364,1,14194000.0,1364,248099
1365,3,8305850.0,1365,161471
1366,1,2979000.0,1366,90503
1367,3,647000.0,1367,146140
1368,1,3549000.0,1368,176861
1369,3,2275000.0,1369,218900
1370,2,1484000.0,1370,97276
1371,3,1589000.0,1371,19348
1372,2,733000.0,1372,188916
1373,1,1263000.0,1373,191322
1374,2,1017000.0,1374,209595
1375,1,526000.0,1375,140107
1376,1,1029000.0,1376,118544
1377,2,6817000.0,1377,152332
1378,2,526000.0,1378,151322
1379,2,2235000.0,1379,128096
1380,2,1624000.0,1380,89447
1381,2,2019700.0,1381,168993
1382,3,2598000.0,1382,227741
1383,1,3452000.0,1383,244415
1384,3,297000.0,1384,91515
1385,3,3114000.0,1385,194798
1386,3,1299000.0,1386,175220
1387,2,1313000.0,1387,219422
1388,1,1630000.0,1388,703
1389,2,1914000.0,1389,124330
1390,2,797000.0,1390,168437
1391,2,1002000.0,1391,237104
1392,1,526000.0,1392,271409
1393,3,1278000.0,1393,149984
1394,1,1369000.0,1394,191287
1395,2,16378000.0,1395,178063
1396,1,1833000.0,1396,91595
1397,1,849000.0,1397,183081
1398,3,687000.0,1398,659
1399,3,1190000.0,1399,182419
1400,3,1630000.0,1400,173607
1401,2,4023000.0,1401,181492
1402,2,7144000.0,1402,196116
1403,1,1630000.0,1403,218163
1404,2,1703000.0,1404,241631
1405,3,2073000.0,1405,23613
1406,2,526000.0,1406,365781
1407,3,6245000.0,1407,234284
1408,1,526000.0,1408,71301
1409,3,1445000.0,1409,280153
1410,1,3401000.0,1410,20692
1411,2,1630000.0,1411,219694
1412,1,1850000.0,1412,215434
1413,3,2073000.0,1413,23613
1414,2,2419000.0,1414,19968
1415,2,1921000.0,1415,199299
1416,3,473400.0,1416,86897
1417,1,2083000.0,1417,227256
1418,2,671000.0,1418,257616
1419,1,2427000.0,1419,19853
1420,1,2975000.0,1420,236860
1421,1,852000.0,1421,141344
1422,2,1597000.0,1422,260103
1423,3,1621000.0,1423,22395
1424,1,929000.0,1424,148819
1425,2,1415000.0,1425,151581
1426,1,6621000.0,1426,189698
1427,3,1771000.0,1427,156575
1428,3,2360000.0,1428,203119
1429,2,981000.0,1429,210676
1430,1,6103000.0,1430,266749
1431,1,2217000.0,1431,133102
1432,1,1280000.0,1432,96927
1433,1,1460000.0,1433,183977
1434,2,15357000.0,1434,167910
1435,3,1498000.0,1435,175906
1436,1,867000.0,1436,104223
1437,1,3334500.0,1437,233363
1438,3,1621000.0,1438,22395
1439,1,978000.0,1439,179341
1440,3,16117000.0,1440,145285
1441,1,526000.0,1441,271352
1442,1,2336000.0,1442,53644
1443,3,526000.0,1443,84706
1444,1,526000.0,1444,206757
1445,3,1507000.0,1445,235588
1446,1,7685000.0,1446,197658
1447,3,1340000.0,1447,198103
1448,3,6399000.0,1448,51685
1449,1,1890000.0,1449,192497
1450,1,526000.0,1450,89739
1451,1,650000.0,1451,231206
1452,3,1630000.0,1452,143832
1453,1,2027000.0,1453,107382
1454,2,1433000.0,1454,267376
1455,2,6126000.0,1455,168422
1456,3,856000.0,1456,191179
1457,1,9294000.0,1457,170750
1458,3,52892200.0,1458,1151691
1459,2,969000.0,1459,47407
1460,2,3369000.0,1460,247502
1461,1,643500.0,1461,243026
1462,1,1412000.0,1462,266448
1463,3,526000.0,1463,202103
1464,1,829000.0,1464,233358
1465,1,1211000.0,1465,126891
1466,1,991000.0,1466,191710
1467,2,1989900.0,1467,304699
1468,3,1548500.0,1468,25119
1469,1,658350.0,1469,101236
1470,3,526000.0,1470,271352
1471,1,2182000.0,1471,274286
1472,1,3063000.0,1472,218822
1473,1,1630000.0,1473,219614
1474,3,1466000.0,1474,184635
1475,3,1186200.0,1475,19771
1476,2,1081800.0,1476,31688
1477,1,774000.0,1477,85413
1478,2,659000.0,1478,118667
1479,2,1163000.0,1479,188735
1480,3,777000.0,1480,142302
1481,1,2115000.0,1481,181124
1482,1,1602000.0,1482,19646
1483,2,1375000.0,1483,191306
1484,2,782000.0,1484,198552
1485,3,767000.0,1485,197263
1486,2,676000.0,1486,75647
1487,1,764000.0,1487,85916
1488,2,3556000.0,1488,21513
1489,3,601000.0,1489,211630
1490,2,172800.0,1490,278439
1491,3,1574000.0,1491,38800
1492,2,2507000.0,1492,23970
1493,1,2360000.0,1493,203119
1494,3,1582000.0,1494,53337
1495,1,1632000.0,1495,59155
1496,3,1630000.0,1496,141322
1497,2,666000.0,1497,176661
1498,3,24837000.0,1498,195720
1499,1,1732800.0,1499,111207
1500,2,2937000.0,1500,53508
1501,2,2988000.0,1501,236501
1502,2,1810000.0,1502,56687
1503,3,1811000.0,1503,21378
1504,2,1163000.0,1504,115481
1505,2,812000.0,1505,224730
1506,2,1585000.0,1506,27193
1507,1,1722350.0,1507,213294
1508,2,2362000.0,1508,262838
1509,1,1453000.0,1509,112576
1510,2,983250.0,1510,228294
1511,1,1134000.0,1511,258196
1512,1,2013000.0,1512,263415
1513,2,30267000.0,1513,161097
1514,2,1084000.0,1514,83498
1515,1,510000.0,1515,89855
1516,1,1806000.0,1516,260360
1517,3,2445000.0,1517,181874
1518,2,2422000.0,1518,148800
1519,1,1425000.0,1519,236604
1520,3,11338000.0,1520,23189
1521,2,10181000.0,1521,24769
1522,1,5688000.0,1522,219239
1523,3,1011000.0,1523,46489
1524,3,2845000.0,1524,268374
1525,1,2140000.0,1525,21771
1526,2,1367050.0,1526,200508
1527,3,473400.0,1527,83121
1528,3,955000.0,1528,185004
1529,2,865000.0,1529,256945
1530,1,1313000.0,1530,125435
1531,1,1290000.0,1531,133084
1532,3,2714000.0,1532,51121
1533,1,6564000.0,1533,365067
1534,3,793000.0,1534,264971
1535,2,2454000.0,1535,212371
1536,1,2182000.0,1536,274286
1537,1,1302000.0,1537,209583
1538,2,3475000.0,1538,66312
1539,2,5621000.0,1539,97464
1540,2,526000.0,1540,178618
1541,2,3051000.0,1541,185973
1542,1,914000.0,1542,247767
1543,2,659000.0,1543,85815
1544,1,4293900.0,1544,51575
1545,1,2201400.0,1545,659422
1546,3,1548500.0,1546,214353
1547,2,1802000.0,1547,190249
1548,3,526000.0,1548,104912
1549,2,762000.0,1549,157609
1550,2,1061000.0,1550,144760
1551,2,676000.0,1551,224650
1552,3,1630000.0,1552,196313
1553,1,2921000.0,1553,168580
1554,2,1306000.0,1554,185357
1555,1,2439000.0,1555,174335
1556,3,1954000.0,1556,145485
1557,2,2964000.0,1557,242179
1558,1,526000.0,1558,282047
1559,1,2245000.0,1559,221228
1560,2,2147000.0,1560,19764
1561,3,1774000.0,1561,84865
1562,1,738000.0,1562,180930
1563,3,2574000.0,1563,198716
1564,1,2304000.0,1564,199326
1565,2,2950000.0,1565,106377
1566,3,815400.0,1566,82446
1567,2,7915000.0,1567,287103
1568,3,1723000.0,1568,19531
1569,1,3489000.0,1569,24324
1570,2,1595000.0,1570,223035
1571,3,2107000.0,1571,19162
1572,3,993000.0,1572,51202
1573,3,689000.0,1573,157866
1574,1,1371000.0,1574,150159
1575,3,786000.0,1575,170789
1576,3,526000.0,1576,184696
1577,1,2507000.0,1577,175290
1578,3,1775700.0,1578,206796
1579,1,702000.0,1579,50365
1580,2,1850000.0,1580,215434
1581,2,829000.0,1581,98276
1582,1,1114000.0,1582,59695
1583,1,621000.0,1583,59484
1584,2,1076000.0,1584,6979
1585,3,937000.0,1585,188644
1586,3,749000.0,1586,204288
1587,3,922000.0,1587,213766
1588,3,1833000.0,1588,91595
1589,3,1591000.0,1589,38634
1590,3,1689000.0,1590,224828
1591,1,1899000.0,1591,259942
1592,1,10214000.0,1592,143231
1593,2,1559000.0,1593,85355
1594,1,37903000.0,1594,140514
1595,3,17344000.0,1595,368386
1596,3,4741000.0,1596,213416
1597,1,499700.0,1597,211188
1598,1,640300.0,1598,282580
1599,3,1016000.0,1599,227778
1600,1,1005300.0,1600,88969
1601,3,1657000.0,1601,189366
1602,2,1127650.0,1602,221260
1603,1,1563000.0,1603,175008
1604,3,4190000.0,1604,219428
1605,1,1735000.0,1605,240705
1606,1,1938000.0,1606,231758
1607,2,1139000.0,1607,90154
1608,1,2202000.0,1608,89193
1609,2,526000.0,1609,118705
1610,1,1804000.0,1610,222014
1611,1,1811000.0,1611,21378
1612,2,2459000.0,1612,257746
1613,2,2398000.0,1613,32014
1614,3,28306000.0,1614,195438
1615,2,2027000.0,1615,107382
1616,2,3564000.0,1616,236561
1617,1,526000.0,1617,88972
1618,1,2431000.0,1618,52442
1619,3,473400.0,1619,88845
1620,1,1720000.0,1620,41102
1621,2,746000.0,1621,244277
1622,2,723000.0,1622,108218
1623,2,981000.0,1623,206965
1624,1,1735000.0,1624,240705
1625,1,576000.0,1625,134553
1626,3,1392000.0,1626,22160
1627,3,1326000.0,1627,164786
1628,2,617000.0,1628,31653
1629,3,3022000.0,1629,173895
1630,2,636000.0,1630,219252
1631,2,2360000.0,1631,203119
1632,2,4058000.0,1632,174182
1633,3,526000.0,1633,24487
1634,3,756000.0,1634,142090
1635,2,987000.0,1635,64255
1636,2,1410000.0,1636,225058
1637,3,1000000.0,1637,275019
1638,3,17344000.0,1638,368386
1639,3,659000.0,1639,118667
1640,2,1644000.0,1640,191749
1641,1,1016000.0,1641,227778
1642,3,991000.0,1642,152197
1643,2,607000.0,1643,257653
1644,3,2654300.0,1644,274029
1645,2,617000.0,1645,218652
1646,3,2174000.0,1646,173406
1647,1,774000.0,1647,839429
1648,1,1606000.0,1648,58817
1649,2,2445000.0,1649,181874
1650,2,17059000.0,1650,207160
1651,2,17059000.0,1651,207160
1652,3,1562000.0,1652,182889
1653,3,1313000.0,1653,219422
1654,1,808000.0,1654,58691
1655,1,3416000.0,1655,157531
1656,2,1630000.0,1656,1934
1657,2,2687400.0,1657,144410
1658,1,1060000.0,1658,226868
1659,1,2001650.0,1659,18885
1660,2,3022000.0,1660,173895
1661,3,1378000.0,1661,83738
1662,1,2296000.0,1662,177962
1663,1,2170000.0,1663,201016
1664,1,2891000.0,1664,119526
1665,3,1369000.0,1665,191287
1666,1,13901000.0,1666,193727
1667,2,3055000.0,1667,180148
1668,2,1428000.0,1668,156583
1669,2,627000.0,1669,271328
1670,2,16141000.0,1670,176770
1671,3,1689000.0,1671,224828
1672,3,865000.0,1672,256945
1673,2,3622000.0,1673,195782
1674,3,12073000.0,1674,176589
1675,1,752000.0,1675,51092
1676,3,20521900.0,1676,353538
1677,3,19017000.0,1677,188957
1678,2,11497000.0,1678,165949
1679,3,774000.0,1679,223967
1680,3,2463000.0,1680,78291
1681,3,2308000.0,1681,87731
1682,2,3198000.0,1682,260952
1683,3,16318000.0,1683,195331
1684,3,1827000.0,1684,160125
1685,2,2851000.0,1685,173296
1686,1,6949000.0,1686,219417
1687,1,1989900.0,1687,304699
1688,2,1885000.0,1688,169208
1689,1,526000.0,1689,98221
1690,2,666000.0,1690,175946
1691,1,792300.0,1691,268174
1692,3,1644000.0,1692,257759
1693,3,1211000.0,1693,175232
1694,2,4561000.0,1694,209775
1695,1,1548500.0,1695,25119
1696,3,623200.0,1696,277053
1697,2,815000.0,1697,151816
1698,1,2560000.0,1698,137618
1699,1,16435000.0,1699,194392
1700,2,777000.0,1700,142302
1701,2,2275000.0,1701,218900
1702,1,1630000.0,1702,219694
1703,2,526000.0,1703,43072
1704,3,647000.0,1704,231200
1705,3,1392000.0,1705,230939
1706,2,1326000.0,1706,164786
1707,2,1526000.0,1707,150747
1708,2,5328000.0,1708,263924
1709,2,6718000.0,1709,166270
1710,1,677000.0,1710,96633
1711,1,1275000.0,1711,24824
1712,3,668000.0,1712,200839
1713,1,17059000.0,1713,205491
1714,3,9758000.0,1714,382702
1715,3,1891000.0,1715,211452
1716,2,3026000.0,1716,50371
1717,2,655000.0,1717,236769
1718,2,1503000.0,1718,241744
1719,3,1000000.0,1719,275019
1720,1,2172000.0,1720,226486
1721,1,611000.0,1721,185925
1722,3,679000.0,1722,102560
1723,3,642000.0,1723,266878
1724,2,19223000.0,1724,208005
1725,3,676000.0,1725,260655
1726,2,1096000.0,1726,89180
1727,3,1840000.0,1727,88429
1728,1,526000.0,1728,98221
1729,2,2529000.0,1729,97098
1730,2,1386000.0,1730,141676
1731,2,1283450.0,1731,39773
1732,3,7824000.0,1732,19409
1733,3,679000.0,1733,102560
1734,2,841000.0,1734,88764
1735,3,526000.0,1735,104993
1736,3,1445000.0,1736,280153
1737,1,1576000.0,1737,198764
1738,2,1830000.0,1738,207921
1739,2,1630000.0,1739,258433
1740,3,526000.0,1740,252051
1741,3,1899000.0,1741,259942
1742,3,1630000.0,1742,148596
1743,2,4190000.0,1743,219428
1744,2,1302000.0,1744,209583
1745,2,1028000.0,1745,98735
1746,1,1420000.0,1746,231163
1747,1,808000.0,1747,223776
1748,3,2711000.0,1748,283745
1749,1,1890000.0,1749,192497
1750,1,1864800.0,1750,157330
1751,1,4391000.0,1751,51171
1752,3,1357000.0,1752,224860
1753,1,2013000.0,1753,204743
1754,2,664000.0,1754,155846
1755,3,1096000.0,1755,246686
1756,3,1263000.0,1756,267962
1757,3,6949000.0,1757,219417
1758,1,23567000.0,1758,140317
1759,1,631000.0,1759,277324
1760,3,22779000.0,1760,206333
1761,2,1774000.0,1761,84865
1762,2,2578000.0,1762,284481
1763,1,803000.0,1763,191498
1764,2,1372000.0,1764,91409
1765,2,1029000.0,1765,220816
1766,1,1384150.0,1766,271958
1767,3,1467000.0,1767,23595
1768,2,532000.0,1768,134231
1769,2,1513800.0,1769,97099
1770,1,2262000.0,1770,21115
1771,1,510000.0,1771,262858
1772,3,655000.0,1772,236769
1773,2,1384150.0,1773,211047
1774,3,1139000.0,1774,95377
1775,1,2428000.0,1775,53890
1776,3,671000.0,1776,138992
1777,2,2275000.0,1777,218900
1778,1,1516200.0,1778,72296
1779,1,516000.0,1779,186114
1780,1,11497000.0,1780,165923
1781,3,526000.0,1781,169922
1782,1,846000.0,1782,180422
1783,1,650000.0,1783,231206
1784,1,671000.0,1784,171238
1785,2,526000.0,1785,97760
1786,1,2403000.0,1786,193027
1787,1,2311000.0,1787,189688
1788,1,617000.0,1788,84726
1789,3,526000.0,1789,163207
1790,3,1891000.0,1790,273057
1791,3,5354000.0,1791,186225
1792,2,1146000.0,1792,259439
1793,2,2371000.0,1793,22268
1794,2,2204000.0,1794,168448
1795,1,1899000.0,1795,207763
1796,3,2027000.0,1796,107382
1797,3,4122000.0,1797,229838
1798,3,526000.0,1798,56487
1799,2,815000.0,1799,151816
